TIMESTAMP,1,2,3
2012-04-08 07:00:00,0.0603205128205128,0.17738866396761102,0.0905
2012-04-08 08:00:00,0.0117307692307692,0.0135627530364372,0.01225
2012-04-08 09:00:00,0.0,0.0,2.5e-05
2012-04-08 10:00:00,0.0,0.0,0.0
2012-04-08 11:00:00,0.0,0.0,0.0
2012-04-08 12:00:00,0.0,0.0,0.0
2012-04-08 13:00:00,0.0,0.0,0.0
2012-04-08 14:00:00,0.0,0.0,0.0
2012-04-08 15:00:00,0.0,0.0,0.0
2012-04-08 16:00:00,0.0,0.0,0.0
2012-04-08 17:00:00,0.0,0.0,0.0
2012-04-08 18:00:00,0.0,0.0,0.0
2012-04-08 19:00:00,0.0,0.0,0.0
2012-04-08 20:00:00,0.0,0.0,0.0
2012-04-08 21:00:00,0.0100641025641026,0.0058502024291498,0.01065
2012-04-08 22:00:00,0.180961538461538,0.0678744939271255,0.332375
2012-04-08 23:00:00,0.6508333333333329,0.28412955465587003,0.609175
2012-04-09 00:00:00,0.57,0.492914979757085,0.7429
2012-04-09 01:00:00,0.799679487179487,0.699838056680162,0.830575
2012-04-09 02:00:00,0.772179487179487,0.829777327935223,0.899775
2012-04-09 03:00:00,0.7643589743589742,0.85002024291498,0.8581
2012-04-09 04:00:00,0.662564102564102,0.836133603238866,0.757
2012-04-09 05:00:00,0.220064102564103,0.499230769230769,0.6151
2012-04-09 06:00:00,0.19160256410256402,0.324655870445344,0.168825
2012-04-09 07:00:00,0.0801923076923077,0.170789473684211,0.07565
2012-04-09 08:00:00,0.00993589743589744,0.0351619433198381,0.009925
2012-04-09 09:00:00,0.0,0.0,0.0
2012-04-09 10:00:00,0.0,0.0,0.0
2012-04-09 11:00:00,0.0,0.0,0.0
2012-04-09 12:00:00,0.0,0.0,0.0
2012-04-09 13:00:00,0.0,0.0,0.0
2012-04-09 14:00:00,0.0,0.0,0.0
2012-04-09 15:00:00,0.0,0.0,0.0
2012-04-09 16:00:00,0.0,0.0,0.0
2012-04-09 17:00:00,0.0,0.0,0.0
2012-04-09 18:00:00,0.0,0.0,0.0
2012-04-09 19:00:00,0.0,0.0,0.0
2012-04-09 20:00:00,0.0,0.0,0.0
2012-04-09 21:00:00,0.0103205128205128,0.00582995951417004,0.0102
2012-04-09 22:00:00,0.17647435897435895,0.0598582995951417,0.335925
2012-04-09 23:00:00,0.6804487179487181,0.28180161943319804,0.652375
2012-04-10 00:00:00,0.8311538461538459,0.5114170040485829,0.832275
2012-04-10 01:00:00,0.9039743589743591,0.733198380566802,0.8475
2012-04-10 02:00:00,0.8463461538461541,0.8535020242914979,0.957975
2012-04-10 03:00:00,0.703269230769231,0.900506072874494,0.905675
2012-04-10 04:00:00,0.650064102564103,0.9022469635627529,0.77085
2012-04-10 05:00:00,0.4927564102564099,0.803967611336032,0.584875
2012-04-10 06:00:00,0.258653846153846,0.703441295546559,0.3858
2012-04-10 07:00:00,0.0541666666666667,0.439757085020243,0.121325
2012-04-10 08:00:00,0.00826923076923077,0.0726518218623482,0.011825
2012-04-10 09:00:00,0.0,0.0,0.0
2012-04-10 10:00:00,0.0,0.0,0.0
2012-04-10 11:00:00,0.0,0.0,0.0
2012-04-10 12:00:00,0.0,0.0,0.0
2012-04-10 13:00:00,0.0,0.0,0.0
2012-04-10 14:00:00,0.0,0.0,0.0
2012-04-10 15:00:00,0.0,0.0,0.0
2012-04-10 16:00:00,0.0,0.0,0.0
2012-04-10 17:00:00,0.0,0.0,0.0
2012-04-10 18:00:00,0.0,0.0,0.0
2012-04-10 19:00:00,0.0,0.0,0.0
2012-04-10 20:00:00,0.0,0.0,0.0
2012-04-10 21:00:00,0.009615384615384621,0.00487854251012146,0.010525
2012-04-10 22:00:00,0.16224358974359,0.0550202429149798,0.324375
2012-04-10 23:00:00,0.664679487179487,0.274514170040486,0.632575
2012-04-11 00:00:00,0.7995512820512819,0.522125506072875,0.8018
2012-04-11 01:00:00,0.8414743589743591,0.7035222672064779,0.89175
2012-04-11 02:00:00,0.8227564102564101,0.816578947368421,0.909
2012-04-11 03:00:00,0.7856410256410259,0.861842105263158,0.8552
2012-04-11 04:00:00,0.596538461538462,0.844777327935223,0.748175
2012-04-11 05:00:00,0.49557692307692297,0.7445951417004051,0.5819
2012-04-11 06:00:00,0.253782051282051,0.585910931174089,0.34985
2012-04-11 07:00:00,0.0670512820512821,0.399433198380567,0.101025
2012-04-11 08:00:00,0.0091025641025641,0.0717004048582996,0.00925
2012-04-11 09:00:00,0.0,0.0,0.0
2012-04-11 10:00:00,0.0,0.0,0.0
2012-04-11 11:00:00,0.0,0.0,0.0
2012-04-11 12:00:00,0.0,0.0,0.0
2012-04-11 13:00:00,0.0,0.0,0.0
2012-04-11 14:00:00,0.0,0.0,0.0
2012-04-11 15:00:00,0.0,0.0,0.0
2012-04-11 16:00:00,0.0,0.0,0.0
2012-04-11 17:00:00,0.0,0.0,0.0
2012-04-11 18:00:00,0.0,0.0,0.0
2012-04-11 19:00:00,0.0,0.0,0.0
2012-04-11 20:00:00,0.0,0.0,0.0
2012-04-11 21:00:00,0.0101923076923077,0.00540485829959514,0.0092
2012-04-11 22:00:00,0.081025641025641,0.0623886639676113,0.3179
2012-04-11 23:00:00,0.44871794871794896,0.284089068825911,0.607275
2012-04-12 00:00:00,0.758974358974359,0.506133603238866,0.75085
2012-04-12 01:00:00,0.8002564102564101,0.66665991902834,0.82425
2012-04-12 02:00:00,0.794807692307692,0.7689068825910931,0.841175
2012-04-12 03:00:00,0.729871794871795,0.813562753036437,0.805475
2012-04-12 04:00:00,0.6275,0.8040080971659921,0.711625
2012-04-12 05:00:00,0.453653846153846,0.7317004048583001,0.5583
2012-04-12 06:00:00,0.23237179487179502,0.6025910931174089,0.34075
2012-04-12 07:00:00,0.0486538461538462,0.375425101214575,0.095375
2012-04-12 08:00:00,0.007435897435897441,0.0565182186234818,0.008425
2012-04-12 09:00:00,0.0,0.0,0.0
2012-04-12 10:00:00,0.0,0.0,0.0
2012-04-12 11:00:00,0.0,0.0,0.0
2012-04-12 12:00:00,0.0,0.0,0.0
2012-04-12 13:00:00,0.0,0.0,0.0
2012-04-12 14:00:00,0.0,0.0,0.0
2012-04-12 15:00:00,0.0,0.0,0.0
2012-04-12 16:00:00,0.0,0.0,0.0
2012-04-12 17:00:00,0.0,0.0,0.0
2012-04-12 18:00:00,0.0,0.0,0.0
2012-04-12 19:00:00,0.0,0.0,0.0
2012-04-12 20:00:00,0.0,0.0,0.0
2012-04-12 21:00:00,0.008589743589743591,0.0047165991902834,0.008475
2012-04-12 22:00:00,0.135769230769231,0.0603036437246963,0.29685
2012-04-12 23:00:00,0.627820512820513,0.27702429149797597,0.581225
2012-04-13 00:00:00,0.739230769230769,0.493684210526316,0.7313
2012-04-13 01:00:00,0.7915384615384621,0.661518218623482,0.82205
2012-04-13 02:00:00,0.791025641025641,0.7703441295546558,0.84425
2012-04-13 03:00:00,0.7277564102564101,0.8213765182186229,0.804425
2012-04-13 04:00:00,0.617179487179487,0.8040890688259108,0.71065
2012-04-13 05:00:00,0.43006410256410293,0.706113360323887,0.542075
2012-04-13 06:00:00,0.21275641025641,0.5073886639676111,0.28905
2012-04-13 07:00:00,0.0626282051282051,0.37904858299595096,0.1177
2012-04-13 08:00:00,0.00698717948717949,0.0474089068825911,0.00995
2012-04-13 09:00:00,0.0,0.0,0.0
2012-04-13 10:00:00,0.0,0.0,0.0
2012-04-13 11:00:00,0.0,0.0,0.0
2012-04-13 12:00:00,0.0,0.0,0.0
2012-04-13 13:00:00,0.0,0.0,0.0
2012-04-13 14:00:00,0.0,0.0,0.0
2012-04-13 15:00:00,0.0,0.0,0.0
2012-04-13 16:00:00,0.0,0.0,0.0
2012-04-13 17:00:00,0.0,0.0,0.0
2012-04-13 18:00:00,0.0,0.0,0.0
2012-04-13 19:00:00,0.0,0.0,0.0
2012-04-13 20:00:00,0.0,0.0,0.0
2012-04-13 21:00:00,0.0145512820512821,0.00967611336032389,0.012725
2012-04-13 22:00:00,0.122628205128205,0.0749595141700405,0.0931
2012-04-13 23:00:00,0.312884615384615,0.19894736842105298,0.229275
2012-04-14 00:00:00,0.246153846153846,0.25050607287449395,0.32085
2012-04-14 01:00:00,0.16108974358974404,0.202732793522267,0.3019
2012-04-14 02:00:00,0.309615384615385,0.260546558704453,0.288275
2012-04-14 03:00:00,0.220897435897436,0.24406882591093104,0.290125
2012-04-14 04:00:00,0.17698717948718,0.21781376518218598,0.258075
2012-04-14 05:00:00,0.12993589743589698,0.15030364372469598,0.162675
2012-04-14 06:00:00,0.117884615384615,0.110242914979757,0.119275
2012-04-14 07:00:00,0.0471794871794872,0.0553441295546559,0.0504
2012-04-14 08:00:00,0.00519230769230769,0.00748987854251012,0.0084
2012-04-14 09:00:00,0.0,0.0,0.0
2012-04-14 10:00:00,0.0,0.0,0.0
2012-04-14 11:00:00,0.0,0.0,0.0
2012-04-14 12:00:00,0.0,0.0,0.0
2012-04-14 13:00:00,0.0,0.0,0.0
2012-04-14 14:00:00,0.0,0.0,0.0
2012-04-14 15:00:00,0.0,0.0,0.0
2012-04-14 16:00:00,0.0,0.0,0.0
2012-04-14 17:00:00,0.0,0.0,0.0
2012-04-14 18:00:00,0.0,0.0,0.0
2012-04-14 19:00:00,0.0,0.0,0.0
2012-04-14 20:00:00,0.0,0.0,0.0
2012-04-14 21:00:00,0.0117307692307692,0.00536437246963563,0.01005
2012-04-14 22:00:00,0.21121794871794897,0.0644736842105263,0.236575
2012-04-14 23:00:00,0.576346153846154,0.257044534412955,0.512075
2012-04-15 00:00:00,0.700128205128205,0.48085020242915005,0.713425
2012-04-15 01:00:00,0.767115384615385,0.632085020242915,0.74635
2012-04-15 02:00:00,0.7728846153846151,0.734109311740891,0.773925
2012-04-15 03:00:00,0.683782051282051,0.683562753036437,0.7258
2012-04-15 04:00:00,0.371730769230769,0.512672064777328,0.67285
2012-04-15 05:00:00,0.333910256410256,0.59746963562753,0.567425
2012-04-15 06:00:00,0.141602564102564,0.253279352226721,0.24585
2012-04-15 07:00:00,0.0716666666666667,0.14279352226720599,0.1022
2012-04-15 08:00:00,0.0105128205128205,0.0323684210526316,0.013925
2012-04-15 09:00:00,0.0,0.0,0.0
2012-04-15 10:00:00,0.0,0.0,0.0
2012-04-15 11:00:00,0.0,0.0,0.0
2012-04-15 12:00:00,0.0,0.0,0.0
2012-04-15 13:00:00,0.0,0.0,0.0
2012-04-15 14:00:00,0.0,0.0,0.0
2012-04-15 15:00:00,0.0,0.0,0.0
2012-04-15 16:00:00,0.0,0.0,0.0
2012-04-15 17:00:00,0.0,0.0,0.0
2012-04-15 18:00:00,0.0,0.0,0.0
2012-04-15 19:00:00,0.0,0.0,0.0
2012-04-15 20:00:00,0.0,0.0,0.0
2012-04-15 21:00:00,0.00814102564102564,0.0036437246963562796,0.008475
2012-04-15 22:00:00,0.11288461538461501,0.0617408906882591,0.243875
2012-04-15 23:00:00,0.606794871794872,0.25085020242915,0.534125
2012-04-16 00:00:00,0.705384615384615,0.458663967611336,0.681975
2012-04-16 01:00:00,0.760192307692308,0.627570850202429,0.76805
2012-04-16 02:00:00,0.748525641025641,0.7182388663967609,0.800725
2012-04-16 03:00:00,0.696346153846154,0.7540890688259109,0.7716
2012-04-16 04:00:00,0.601153846153846,0.780890688259109,0.688675
2012-04-16 05:00:00,0.44025641025640994,0.716174089068826,0.518575
2012-04-16 06:00:00,0.23275641025641003,0.573684210526316,0.34695
2012-04-16 07:00:00,0.056474358974359,0.333603238866397,0.10535
2012-04-16 08:00:00,0.0058974358974359,0.0311740890688259,0.006999999999999999
2012-04-16 09:00:00,0.0,0.0,0.0
2012-04-16 10:00:00,0.0,0.0,0.0
2012-04-16 11:00:00,0.0,0.0,0.0
2012-04-16 12:00:00,0.0,0.0,0.0
2012-04-16 13:00:00,0.0,0.0,0.0
2012-04-16 14:00:00,0.0,0.0,0.0
2012-04-16 15:00:00,0.0,0.0,0.0
2012-04-16 16:00:00,0.0,0.0,0.0
2012-04-16 17:00:00,0.0,0.0,0.0
2012-04-16 18:00:00,0.0,0.0,0.0
2012-04-16 19:00:00,0.0,0.0,0.0
2012-04-16 20:00:00,0.0,0.0,0.0
2012-04-16 21:00:00,0.009679487179487179,0.003582995951417,0.007725
2012-04-16 22:00:00,0.19641025641025603,0.0580161943319838,0.26415
2012-04-16 23:00:00,0.605,0.260303643724696,0.595175
2012-04-17 00:00:00,0.7468589743589741,0.497246963562753,0.7599
2012-04-17 01:00:00,0.805,0.669797570850202,0.831125
2012-04-17 02:00:00,0.803461538461539,0.769109311740891,0.797025
2012-04-17 03:00:00,0.584423076923077,0.7421659919028342,0.64405
2012-04-17 04:00:00,0.339230769230769,0.43052631578947403,0.307325
2012-04-17 05:00:00,0.21455128205128196,0.353036437246964,0.217
2012-04-17 06:00:00,0.15108974358974403,0.23344129554655899,0.14225
2012-04-17 07:00:00,0.0632051282051282,0.161194331983806,0.062125
2012-04-17 08:00:00,0.00570512820512821,0.0183805668016194,0.008925
2012-04-17 09:00:00,0.0,0.0,0.0
2012-04-17 10:00:00,0.0,0.0,0.0
2012-04-17 11:00:00,0.0,0.0,0.0
2012-04-17 12:00:00,0.0,0.0,0.0
2012-04-17 13:00:00,0.0,0.0,0.0
2012-04-17 14:00:00,0.0,0.0,0.0
2012-04-17 15:00:00,0.0,0.0,0.0
2012-04-17 16:00:00,0.0,0.0,0.0
2012-04-17 17:00:00,0.0,0.0,0.0
2012-04-17 18:00:00,0.0,0.0,0.0
2012-04-17 19:00:00,0.0,0.0,0.0
2012-04-17 20:00:00,0.0,0.0,0.0
2012-04-17 21:00:00,0.0018589743589743602,0.0,0.00275
2012-04-17 22:00:00,0.0459615384615385,0.0381781376518219,0.044975
2012-04-17 23:00:00,0.0848717948717949,0.0803846153846154,0.18055
2012-04-18 00:00:00,0.321346153846154,0.250951417004049,0.15955
2012-04-18 01:00:00,0.343910256410256,0.381882591093117,0.370275
2012-04-18 02:00:00,0.341025641025641,0.394493927125506,0.386025
2012-04-18 03:00:00,0.306025641025641,0.419008097165992,0.59315
2012-04-18 04:00:00,0.15025641025641,0.12348178137651801,0.1374
2012-04-18 05:00:00,0.167884615384615,0.13417004048583,0.142775
2012-04-18 06:00:00,0.0653205128205128,0.122732793522267,0.10400000000000001
2012-04-18 07:00:00,0.013974358974358999,0.0181578947368421,0.02325
2012-04-18 08:00:00,0.00121794871794872,0.0005060728744939269,0.001
2012-04-18 09:00:00,0.0,0.0,0.0
2012-04-18 10:00:00,0.0,0.0,0.0
2012-04-18 11:00:00,0.0,0.0,0.0
2012-04-18 12:00:00,0.0,0.0,0.0
2012-04-18 13:00:00,0.0,0.0,0.0
2012-04-18 14:00:00,0.0,0.0,0.0
2012-04-18 15:00:00,0.0,0.0,0.0
2012-04-18 16:00:00,0.0,0.0,0.0
2012-04-18 17:00:00,0.0,0.0,0.0
2012-04-18 18:00:00,0.0,0.0,0.0
2012-04-18 19:00:00,0.0,0.0,0.0
2012-04-18 20:00:00,0.0,0.0,0.0
2012-04-18 21:00:00,0.00198717948717949,0.0011336032388664,0.001025
2012-04-18 22:00:00,0.03205128205128201,0.0241902834008097,0.0229
2012-04-18 23:00:00,0.10653846153846198,0.133157894736842,0.123675
2012-04-19 00:00:00,0.1375,0.11532388663967601,0.095
2012-04-19 01:00:00,0.16775641025641,0.30953441295546597,0.2028
2012-04-19 02:00:00,0.576410256410256,0.49914979757084993,0.5136
2012-04-19 03:00:00,0.49564102564102597,0.459655870445344,0.53615
2012-04-19 04:00:00,0.4819871794871789,0.5213967611336029,0.538825
2012-04-19 05:00:00,0.221346153846154,0.197793522267206,0.41205
2012-04-19 06:00:00,0.0724358974358974,0.0845951417004049,0.212075
2012-04-19 07:00:00,0.0287820512820513,0.0659716599190283,0.035025
2012-04-19 08:00:00,0.00044871794871794904,0.000870445344129555,0.0029
2012-04-19 09:00:00,0.0,0.0,0.0
2012-04-19 10:00:00,0.0,0.0,0.0
2012-04-19 11:00:00,0.0,0.0,0.0
2012-04-19 12:00:00,0.0,0.0,0.0
2012-04-19 13:00:00,0.0,0.0,0.0
2012-04-19 14:00:00,0.0,0.0,0.0
2012-04-19 15:00:00,0.0,0.0,0.0
2012-04-19 16:00:00,0.0,0.0,0.0
2012-04-19 17:00:00,0.0,0.0,0.0
2012-04-19 18:00:00,0.0,0.0,0.0
2012-04-19 19:00:00,0.0,0.0,0.0
2012-04-19 20:00:00,0.0,0.0,0.0
2012-04-19 21:00:00,0.00262820512820513,0.0024089068825910898,0.0041
2012-04-19 22:00:00,0.0449358974358974,0.0517408906882591,0.242475
2012-04-19 23:00:00,0.10794871794871799,0.254230769230769,0.545125
2012-04-20 00:00:00,0.21397435897435896,0.41657894736842105,0.5446
2012-04-20 01:00:00,0.28019230769230796,0.37404858299595095,0.618025
2012-04-20 02:00:00,0.3677564102564099,0.334433198380567,0.34885
2012-04-20 03:00:00,0.304166666666667,0.28880566801619395,0.312
2012-04-20 04:00:00,0.21775641025641002,0.30593117408906895,0.2654
2012-04-20 05:00:00,0.211538461538462,0.182105263157895,0.186225
2012-04-20 06:00:00,0.10410256410256401,0.0795546558704453,0.08525
